prob_0,prob_1,real
0.999999761581,2.27489906024e-07,0
0.999922513962,7.75334483478e-05,0
0.999958992004,4.10368593293e-05,0
1.0,2.29585836453e-10,0
0.999995231628,4.76152308693e-06,0
0.999999880791,8.52272421525e-08,0
1.0,1.48605581174e-08,0
1.0,1.5466541825e-08,0
1.0,8.06607558523e-12,0
1.0,8.43559888608e-09,0
0.999998211861,1.7611473595e-06,0
1.0,9.38881611345e-11,0
1.0,7.2875129542e-11,0
1.0,3.69870445383e-09,0
1.0,1.79678353359e-12,0
1.0,1.70941628908e-11,0
1.0,4.61300224686e-08,0
1.0,3.03599723486e-12,0
1.0,1.01391473342e-11,0
1.0,2.06536432401e-09,0
1.0,2.6603208525e-08,0
1.0,2.53916390136e-08,0
0.99996316433,3.67868997273e-05,0
1.0,1.77963199732e-11,0
1.0,7.79115067275e-14,0
1.0,3.52060158804e-09,0
1.0,1.10626969824e-12,0
1.0,2.20692131236e-09,0
1.0,2.32903918373e-10,0
1.0,1.59234190278e-08,0
1.0,2.15373746127e-14,0
1.0,3.22654690509e-13,0
1.0,7.11379177787e-09,0
0.999998450279,1.55814336722e-06,0
1.0,3.53930357244e-10,0
0.999999880791,6.6696372869e-08,0
1.0,1.73375270846e-13,0
1.0,4.59807854362e-15,0
0.999990701675,9.33327009989e-06,0
1.0,1.92438946722e-13,0
1.0,2.50824416792e-10,0
0.999999880791,1.68315196447e-07,0
1.0,7.95348717442e-11,0
1.0,1.19241214125e-10,0
1.0,1.50419607325e-11,0
0.999999880791,6.17281941118e-08,0
1.0,3.98707662441e-08,0
1.0,7.12378100953e-10,0
0.204307049513,0.795692920685,0
1.0,1.72382923908e-11,0
1.0,5.44578488207e-14,0
0.999999880791,1.56981741384e-07,0
1.0,3.68460062461e-09,0
0.998671531677,0.00132845924236,0
1.0,7.18105441777e-09,0
1.0,1.01016989912e-11,0
1.0,4.62194735609e-13,0
1.0,8.93215668096e-10,0
1.0,1.07363423707e-10,0
1.0,1.0820233598e-11,0
1.0,4.99064158055e-12,0
1.0,1.73345942045e-08,0
1.0,3.23590598761e-11,0
0.999994516373,5.45770944882e-06,0
1.0,3.17261679168e-14,0
0.999865174294,0.000134814486955,0
1.0,2.73860916583e-11,0
1.0,5.38374119591e-12,0
0.999985814095,1.41954915307e-05,0
1.0,4.48840964395e-09,0
0.999999880791,1.59781592401e-07,0
1.0,1.4889998956e-13,0
1.0,6.90769360115e-12,0
1.0,5.89387317163e-13,0
1.0,1.75209391266e-12,0
1.0,3.72358654327e-12,0
0.997635602951,0.00236440706067,0
1.0,1.58184826349e-10,0
1.0,6.40984973432e-11,0
1.0,5.86796344848e-09,0
0.999999761581,2.05453773106e-07,0
1.0,4.14749123934e-09,0
1.0,3.65566715788e-10,0
1.0,7.80860620608e-09,0
1.0,4.28580348294e-13,0
1.0,4.73726780026e-10,0
1.0,1.72888602306e-12,0
1.0,1.29055964252e-14,0
1.0,6.168803246e-09,0
1.0,7.40003978233e-12,0
1.0,9.9402135828e-12,0
0.999999046326,1.00702823147e-06,0
0.999999880791,6.1220958969e-08,0
1.0,2.30565984083e-08,0
0.999999523163,4.84173938275e-07,0
0.999973297119,2.66994247795e-05,0
1.0,9.88061010787e-09,0
1.0,3.97073698366e-08,0
1.0,6.85386331023e-11,0
1.0,4.45164781773e-12,0
0.999999523163,4.56768475487e-07,0
1.0,3.76861125639e-10,0
0.998398005962,0.00160202640109,0
0.999988913536,1.10974842755e-05,0
1.0,2.26616544974e-10,0
1.0,1.56728727774e-08,0
1.0,1.82840897978e-09,0
0.999999880791,7.1308292604e-08,0
1.0,4.91571117145e-10,0
0.999999046326,9.15578823424e-07,0
0.999919772148,8.02609429229e-05,0
0.999999880791,1.6489369159e-07,0
1.0,4.44831643742e-10,0
1.0,2.85305973291e-10,0
1.0,2.44254449999e-10,0
0.999997854233,2.17907518163e-06,0
1.0,1.00468548411e-12,0
1.0,1.02776233704e-11,0
0.999981403351,1.85910466826e-05,0
0.99969804287,0.000301940483041,0
1.0,4.09861655726e-09,0
1.0,2.61164961185e-11,0
1.0,1.33800845403e-10,0
1.0,2.57556719008e-11,0
0.999999284744,7.13711528988e-07,0
1.0,4.891635938e-14,0
1.0,2.97263158533e-10,0
1.0,3.85811695092e-12,0
0.999545037746,0.000454938446637,0
1.0,1.28069178526e-11,0
1.0,2.27401734595e-12,0
1.0,6.22942453177e-09,0
1.0,3.09318543001e-12,0
1.0,3.83995085729e-10,0
0.998884022236,0.0011159973219,0
1.0,2.15462738797e-12,0
5.42211746506e-05,0.999945759773,1
0.999999880791,1.62793355685e-07,0
1.0,5.02374634948e-11,0
1.0,6.07800876296e-09,0
1.0,1.00754826704e-09,0
0.999999880791,1.09222497713e-07,0
0.998683393002,0.00131656089798,0
0.999999880791,1.5374385498e-07,0
0.765961766243,0.234038248658,0
0.999999880791,1.28543703681e-07,0
0.999999880791,1.37623999308e-07,0
1.0,4.56658877379e-11,0
0.998312592506,0.00168738269713,0
0.999999880791,9.87784432027e-08,0
1.0,2.99622170607e-13,0
0.999999880791,9.24515575207e-08,0
0.999986052513,1.39868816404e-05,0
1.0,4.09329237172e-11,0
1.0,2.03974148683e-09,0
1.0,6.61622934217e-09,0
1.0,1.21504130542e-12,0
1.0,4.03864123405e-15,0
1.0,2.39356937048e-11,0
1.0,4.40103092858e-10,0
1.0,7.004674063e-10,0
1.0,8.88765710333e-12,0
0.00124137755483,0.998758673668,1
0.999992966652,7.03585101292e-06,0
1.0,1.27465371591e-10,0
6.64174649501e-07,0.999999284744,1
1.0,1.25331328649e-10,0
1.0,8.36090094727e-14,0
0.999900221825,9.97579845716e-05,0
0.999999403954,5.89443914123e-07,0
0.999999880791,1.19772039398e-07,0
1.0,9.40068769356e-13,0
1.0,1.94849830715e-11,0
1.0,5.02630977204e-13,0
1.0,4.4085581404e-14,0
1.0,4.79870754244e-10,0
1.0,1.20182686025e-09,0
0.999995827675,4.21655158789e-06,0
1.0,1.07490763252e-12,0
0.999999761581,2.12442643033e-07,0
1.0,2.47477038862e-10,0
0.99996304512,3.69704794139e-05,0
1.0,4.62444349481e-09,0
0.999724805355,0.000275228492683,0
1.0,9.86777395906e-11,0
0.999999880791,1.56153788566e-07,0
0.999999761581,2.24812552574e-07,0
1.0,4.70742910798e-13,0
0.999998927116,1.08329902559e-06,0
1.0,4.00185093397e-11,0
1.0,6.76971187441e-11,0
0.999999642372,4.14293225504e-07,0
1.0,3.85306542228e-08,0
0.999946117401,5.39290958841e-05,0
1.0,3.46883549662e-10,0
1.0,3.02043876022e-11,0
1.0,1.35963773573e-08,0
1.0,2.28802341656e-11,0
1.0,6.37512542756e-11,0
1.0,1.82825463102e-10,0
1.0,7.69777867344e-15,0
1.0,1.78456927014e-09,0
0.999979972839,2.00701178983e-05,0
0.999928593636,7.1389185905e-05,0
1.0,4.48825074328e-11,0
1.0,4.4866013682e-10,0
1.0,1.57789406541e-11,0
0.999620556831,0.000379405537387,0
1.0,9.57268877881e-13,0
1.0,1.67863837522e-14,0
0.999999165535,8.83564609921e-07,0
1.0,1.21364349126e-10,0
1.0,5.92875581962e-10,0
1.0,2.05256966979e-09,0
0.999958276749,4.17735609517e-05,0
0.999999880791,8.04441242508e-08,0
0.999999046326,1.00059321539e-06,0
1.0,1.07635511615e-10,0
1.0,8.56272208694e-09,0
1.0,3.9943014174e-11,0
0.999999165535,8.30531064366e-07,0
1.0,5.58260049299e-10,0
1.0,2.48922202295e-11,0
1.0,1.45680971626e-12,0
0.999979734421,2.02409937629e-05,0
0.999994158745,5.86791566093e-06,0
0.979982733727,0.0200173128396,0
0.999999403954,5.38039444109e-07,0
1.0,5.50071241889e-08,0
0.999998688698,1.31233252887e-06,0
1.0,4.3306573605e-11,0
1.0,1.46066200801e-10,0
0.999957919121,4.2109451897e-05,0
0.999999880791,1.09092994194e-07,0
0.999970555305,2.9474565963e-05,0
0.999996185303,3.78874847229e-06,0
1.0,5.12945508291e-09,0
1.0,1.06136943678e-09,0
0.999999761581,2.28018137705e-07,0
1.0,8.07309774586e-11,0
1.0,1.43439582434e-09,0
1.0,7.05361593786e-12,0
1.0,5.78254222283e-10,0
1.0,8.17361889976e-12,0
1.0,1.08629346837e-11,0
1.0,5.5692260699e-12,0
1.0,1.21192766933e-09,0
1.0,1.58948576523e-09,0
1.0,8.83754042169e-11,0
1.0,3.88678976157e-12,0
0.999780833721,0.000219127367018,0
1.0,1.35680271814e-13,0
1.0,3.06155400104e-16,0
1.0,2.74661532667e-13,0
1.0,3.37104094639e-11,0
1.0,2.08445652232e-12,0
0.999767720699,0.000232229576795,0
1.0,3.29633099347e-15,0
1.0,1.21224452698e-09,0
1.0,3.27162935632e-10,0
0.999949336052,5.06346732436e-05,0
1.0,3.36115371646e-11,0
0.999998688698,1.334325475e-06,0
0.999999165535,8.47664068715e-07,0
1.40723077493e-05,0.999985933304,1
1.0,2.90396855868e-11,0
1.0,2.27771343859e-14,0
1.0,8.21998892564e-12,0
1.0,1.2102967825e-13,0
1.0,4.89399970202e-13,0
1.0,7.76861010959e-14,0
1.0,8.14150080686e-09,0
1.0,4.57674263071e-13,0
1.0,1.29776441329e-11,0
1.0,5.91342469783e-12,0
1.0,4.5552255544e-12,0
0.99999499321,5.00344185639e-06,0
0.999999880791,1.11645555023e-07,0
1.0,3.79796061267e-09,0
1.0,7.76785524792e-10,0
1.0,1.23752494797e-12,0
1.0,2.30204779683e-08,0
1.0,9.17607916734e-12,0
1.0,8.15785720226e-12,0
1.0,2.68001610487e-11,0
1.0,2.26908776328e-15,0
1.0,6.08386049872e-11,0
0.999998092651,1.84934003755e-06,0
1.0,2.67264491788e-11,0
1.0,7.17332582223e-11,0
1.0,1.97252424897e-14,0
0.999955177307,4.48252394563e-05,0
1.0,1.8824869441e-10,0
1.0,2.61356804254e-11,0
1.0,8.06739917925e-12,0
1.0,6.43018624458e-12,0
1.0,2.24828558548e-10,0
1.0,1.46015505242e-10,0
1.0,3.49671368249e-11,0
0.977971374989,0.022028664127,0
0.999966263771,3.37914207194e-05,0
1.0,4.6796064801e-09,0
1.0,4.53794696265e-10,0
0.999999761581,2.02112701686e-07,0
1.0,1.34646792515e-16,0
1.0,2.76147762435e-08,0
0.999999880791,8.6679584399e-08,0
4.53278880741e-06,0.999995470047,1
7.02952092979e-07,0.999999284744,1
1.0,6.38343193171e-16,0
1.0,1.99115550437e-11,0
0.998841822147,0.00115821766667,0
1.0,2.47048448365e-09,0
1.0,3.48331194618e-12,0
1.0,7.0420592968e-11,0
1.0,2.75934775029e-10,0
1.0,2.60189959855e-11,0
1.0,1.31289493166e-10,0
1.0,1.45698679358e-13,0
0.999996423721,3.60328226634e-06,0
1.0,3.9497433644e-13,0
1.0,8.85281292717e-10,0
0.993806362152,0.00619370071217,0
1.0,8.35204301552e-13,0
1.0,4.9181539917e-12,0
1.0,1.82463697485e-08,0
1.0,1.21157979482e-11,0
1.0,7.36688135624e-14,0
1.0,9.61349311268e-09,0
0.999999523163,4.59015211618e-07,0
1.0,2.09775113946e-11,0
0.999998211861,1.78515085736e-06,0
1.0,8.12698172648e-12,0
0.999078035355,0.000921893690247,0
0.999999880791,1.75826144755e-07,0
1.0,7.16593451244e-13,0
1.0,8.7757516809e-09,0
1.0,9.79122078554e-12,0
0.999976754189,2.33036607824e-05,0
1.0,1.41433212364e-10,0
1.0,1.13542575342e-09,0
1.0,5.81022874258e-09,0
1.0,7.92380205894e-09,0
1.0,1.23144203168e-10,0
1.0,2.70782662959e-09,0
1.0,2.43129155697e-10,0
1.0,2.34058661341e-10,0
1.0,4.64330613889e-12,0
0.999929070473,7.09839296178e-05,0
1.0,7.48124565769e-12,0
1.0,4.26504361342e-12,0
0.999937057495,6.28903944744e-05,0
1.0,2.2001409028e-10,0
0.994374871254,0.00562512036413,0
0.999999880791,9.72451630332e-08,0
1.0,3.33621380522e-10,0
1.0,3.93114252262e-09,0
0.999999880791,8.57014441635e-08,0
0.999999284744,6.92149512815e-07,0
0.999999761581,2.33888243883e-07,0
1.0,1.22811986275e-11,0
1.0,2.88370058728e-15,0
1.0,9.35001867597e-11,0
1.0,5.54861170031e-13,0
0.999999880791,6.95731827705e-08,0
1.0,7.89865048367e-12,0
1.0,1.03424126902e-12,0
1.0,1.29932609116e-09,0
0.999999880791,8.03158073381e-08,0
0.999994039536,5.99326040174e-06,0
1.0,1.66664002044e-10,0
1.0,1.28312575951e-13,0
1.0,2.00112192442e-12,0
0.999999403954,5.77177615924e-07,0
0.999999880791,9.31914101443e-08,0
1.0,2.72032960394e-12,0
0.99852848053,0.00147145148367,0
1.0,3.70471780694e-14,0
1.0,3.86449178214e-10,0
1.0,5.06569569278e-12,0
0.969787657261,0.0302123166621,0
1.0,3.60821832482e-12,0
1.0,9.03385630191e-11,0
1.0,4.19803124554e-12,0
1.0,3.52413020641e-12,0
1.0,1.49896428603e-10,0
1.0,1.32347917348e-11,0
1.0,1.42366762823e-09,0
0.999998688698,1.31452088681e-06,0
1.0,1.95198213149e-09,0
1.0,2.5489255151e-09,0
1.0,4.00995764371e-11,0
1.0,1.35652600264e-09,0
1.0,1.08461125552e-13,0
0.999792039394,0.000207929071621,0
1.0,1.63150905546e-12,0
0.999856472015,0.000143563040183,0
1.0,9.30855037495e-09,0
0.999859690666,0.000140238407766,0
1.0,9.60275325923e-09,0
1.0,1.05619546442e-09,0
1.0,1.47217839048e-12,0
1.0,7.75054020963e-10,0
1.0,1.89636124864e-14,0
0.99982470274,0.000175311099156,0
1.0,5.09336843535e-11,0
1.0,3.5046274216e-10,0
0.999999761581,2.6093488259e-07,0
0.999992132187,7.87893895904e-06,0
1.0,2.92410851088e-09,0
0.999998211861,1.7487839159e-06,0
1.0,2.84441498133e-10,0
1.0,1.51850194641e-08,0
1.0,7.31442417745e-09,0
1.0,3.72936181936e-10,0
1.0,7.9043737701e-13,0
0.999962806702,3.71722380805e-05,0
1.0,1.13734452967e-08,0
0.99999499321,4.96864413435e-06,0
1.0,9.286851446e-15,0
0.999999880791,1.12384583417e-07,0
1.0,9.81115327869e-11,0
0.999999761581,1.9608386026e-07,0
1.0,2.49359387305e-11,0
1.0,6.87232382113e-10,0
1.0,3.35011289543e-11,0
1.0,4.93133089918e-09,0
1.0,1.68268645545e-11,0
6.17248224444e-06,0.999993801117,1
1.0,3.01256632487e-12,0
0.999978780746,2.12765844481e-05,0
0.999997019768,3.02470925817e-06,0
1.0,9.09837816199e-10,0
0.999999642372,3.60081855888e-07,0
0.999184668064,0.000815373379737,0
1.0,1.85663600163e-16,0
0.99996817112,3.17946687574e-05,0
1.0,2.14287518285e-10,0
1.0,1.50983761084e-12,0
1.0,2.84485182078e-08,0
1.0,7.80276621093e-10,0
1.0,2.54938986588e-11,0
1.0,1.73972880546e-09,0
0.999997615814,2.43943827627e-06,0
0.999994754791,5.24315601069e-06,0
0.999370038509,0.00062992394669,0
1.0,1.60857183129e-09,0
1.0,9.04056492754e-14,0
1.0,4.94420282493e-10,0
1.0,1.40859518494e-10,0
0.999957084656,4.28886705777e-05,0
1.0,4.77891652032e-13,0
0.999994874001,5.1340812206e-06,0
1.0,1.72153999389e-10,0
1.0,9.21184786437e-13,0
0.0224392227829,0.977560758591,1
1.0,9.87060232811e-14,0
0.999999761581,2.3532554394e-07,0
0.999998927116,1.04561058833e-06,0
0.999884486198,0.000115465700219,0
0.988255023956,0.0117450440302,0
0.999993562698,6.45096179142e-06,0
0.999999523163,4.56078140587e-07,0
0.999989509583,1.05365943455e-05,0
0.999726831913,0.000273123383522,0
1.0,6.76048462478e-15,0
1.0,4.64843701725e-12,0
1.0,4.83247599922e-12,0
0.999700188637,0.00029987670132,0
1.0,7.04914371232e-14,0
1.0,3.32102401135e-12,0
1.0,1.83845057233e-11,0
1.0,1.66075680985e-10,0
1.0,7.03703095795e-09,0
1.0,3.67685548675e-10,0
0.999999880791,1.56951358576e-07,0
1.0,3.31483973603e-09,0
0.999998211861,1.76601315616e-06,0
1.0,9.36896449311e-10,0
1.0,8.76551364826e-09,0
1.0,7.95587987851e-12,0
1.0,4.93502163579e-08,0
0.999999403954,5.6697075479e-07,0
1.0,5.96328611491e-11,0
0.99997985363,2.01671446121e-05,0
0.999242186546,0.000757847446948,0
1.0,1.0092331415e-09,0
1.0,5.09200841214e-11,0
1.0,3.74853120766e-10,0
1.0,1.27235411096e-09,0
1.0,4.88349138905e-09,0
0.999999761581,2.82545016717e-07,0
1.0,2.66493965784e-10,0
0.999999880791,1.19819333122e-07,0
1.0,1.69541991557e-09,0
1.0,5.29910333956e-15,0
0.999992966652,7.02129864294e-06,0
1.0,3.25659565981e-09,0
0.99847561121,0.00152436376084,0
1.0,1.85320698674e-13,0
1.0,7.60483620521e-10,0
1.0,1.50323892223e-10,0
0.999999880791,6.41528927758e-08,0
1.0,5.39163847032e-14,0
1.0,9.01450528806e-12,0
0.859980165958,0.140019744635,0
1.0,3.1735829964e-08,0
0.999229073524,0.000770895683672,0
1.0,5.45479765144e-14,0
1.0,6.98737020934e-13,0
0.794566273689,0.205433681607,0
1.0,6.33133198646e-11,0
1.0,7.28203435052e-12,0
0.999929428101,7.06208229531e-05,0
0.998502373695,0.00149760127533,0
0.999994635582,5.42097814105e-06,0
1.0,1.4332320053e-11,0
1.0,2.17238484146e-11,0
1.0,9.40061251065e-10,0
1.0,3.01808135851e-16,0
1.0,2.80824308252e-10,0
1.0,5.0082236136e-09,0
0.999157547951,0.000842453620862,0
1.0,2.30556640446e-09,0
1.0,4.50095120679e-13,0
1.0,5.96349965937e-12,0
1.0,1.58827635831e-13,0
1.0,2.7078939091e-09,0
1.0,2.12331485727e-09,0
1.0,4.7619379143e-13,0
1.0,4.9971139016e-14,0
0.999999761581,2.41788114863e-07,0
1.0,3.12901304866e-09,0
1.0,2.1063441269e-10,0
1.0,1.37416064638e-10,0
1.0,9.06579422644e-10,0
1.0,2.01759053908e-08,0
0.999449431896,0.000550520024262,0
1.0,1.51976510803e-12,0
1.0,5.39751620135e-13,0
1.0,1.86273717805e-12,0
1.0,1.39430045287e-09,0
0.981142580509,0.0188574567437,0
0.999999880791,1.31006629545e-07,0
1.0,1.04083475172e-09,0
1.0,1.0237725381e-12,0
1.0,5.62167590257e-10,0
1.0,9.41496186568e-11,0
1.0,5.6879834176e-11,0
0.999053657055,0.000946313026361,0
1.0,5.72567675509e-15,0
0.999999880791,1.13803061197e-07,0
1.0,4.09736535065e-13,0
1.0,2.8299170868e-14,0
0.99354493618,0.00645510200411,0
1.0,1.39278741318e-10,0
1.0,3.44264651508e-11,0
1.0,1.07849588635e-11,0
1.0,2.09435385701e-10,0
1.0,1.96952942844e-09,0
1.0,1.45227441184e-11,0
0.999999642372,3.24673635532e-07,0
1.0,1.27746535572e-09,0
1.0,2.25757485622e-11,0
1.0,6.01491434438e-09,0
0.999995231628,4.8068200158e-06,0
1.0,1.09153146591e-11,0
1.0,1.00481010179e-08,0
1.0,3.0825370468e-12,0
1.0,1.77717021654e-10,0
1.0,2.51152093914e-12,0
1.0,7.3211228746e-13,0
0.999999284744,7.16119643585e-07,0
0.999999880791,6.21258919864e-08,0
1.0,1.10147436013e-14,0
1.0,5.55812118552e-10,0
1.0,3.42174814441e-16,0
0.999997973442,2.02465662369e-06,0
1.0,9.71113056636e-09,0
1.0,1.9935666451e-09,0
1.0,1.13111775502e-09,0
1.0,3.67353786279e-11,0
1.0,1.87144255577e-14,0
0.999956488609,4.35613837908e-05,0
1.0,4.13563618906e-08,0
1.0,5.72957154811e-13,0
0.999999880791,6.12692048207e-08,0
0.999999523163,4.38229761812e-07,0
1.0,3.0278996541e-13,0
1.0,1.62365967893e-10,0
1.0,4.51155529602e-10,0
1.0,2.83592621608e-10,0
0.999999523163,4.19027230691e-07,0
1.0,3.88180156422e-13,0
0.999996066093,3.94245944335e-06,0
0.999999046326,9.49058858168e-07,0
1.0,7.0955713527e-11,0
1.0,2.77113956781e-11,0
0.999972105026,2.78431562037e-05,0
0.999987244606,1.28137698994e-05,0
1.0,1.04962250003e-09,0
1.0,2.63174531057e-08,0
1.0,6.55494414303e-09,0
1.0,2.97049651543e-09,0
0.995871245861,0.00412876345217,0
1.0,9.15735369478e-12,0
0.999831080437,0.000168861777638,0
1.0,8.88489015693e-09,0
1.0,4.48877131021e-08,0
1.0,8.52289572251e-10,0
0.999964237213,3.58086726919e-05,0
1.0,5.83089410089e-11,0
1.0,6.11643791171e-11,0
1.0,5.02974621952e-08,0
1.0,4.30178809241e-10,0
1.0,3.36250494115e-08,0
1.0,6.02048966236e-10,0
1.0,4.0465899076e-08,0
1.0,8.68398885787e-13,0
1.0,8.56779331862e-15,0
0.997356057167,0.00264396402054,0
1.0,1.16174705411e-08,0
1.0,1.24846160077e-08,0
1.0,8.83535323896e-14,0
1.0,2.9340990082e-08,0
1.0,3.6007709401e-13,0
0.999999523163,4.86043006731e-07,0
1.0,7.32184495325e-14,0
1.0,3.18591247134e-12,0
0.999999761581,2.687684173e-07,0
1.0,4.14683608632e-12,0
1.0,2.25334373383e-09,0
1.0,6.65063629168e-11,0
0.999981760979,1.82844050869e-05,0
0.995446503162,0.004553434439,0
0.999999880791,1.29059728238e-07,0
0.953663706779,0.0463363192976,0
1.0,5.49792711357e-10,0
0.998331129551,0.00166891166009,0
0.999665737152,0.000334279844537,0
1.0,4.09864293045e-15,0
1.0,1.33055815255e-08,0
1.0,5.3922177834e-09,0
0.999999880791,1.7267252872e-07,0
0.999964475632,3.55078300345e-05,0
0.999997735023,2.29461011259e-06,0
0.997085750103,0.00291423616,0
1.0,4.4988828201e-13,0
1.0,6.31119989603e-10,0
1.0,3.522274028e-09,0
1.0,2.6312469998e-13,0
1.0,4.95319785188e-10,0
1.0,2.20219155411e-12,0
1.0,2.6457027541e-11,0
1.0,1.75717607132e-10,0
1.0,1.86293012266e-11,0
0.999999880791,1.28364106899e-07,0
0.999883174896,0.00011681648175,0
1.0,6.98581192893e-09,0
1.0,4.43092815772e-08,0
0.999998807907,1.16654416615e-06,0
1.0,7.77478170733e-09,0
1.0,1.40765246681e-10,0
0.999999284744,7.63406092119e-07,0
1.0,6.09711781063e-10,0
0.999963641167,3.64095503755e-05,0
1.0,4.84627626918e-08,0
0.999932169914,6.78343276377e-05,0
1.0,1.61626419713e-12,0
1.0,4.97048366008e-12,0
1.0,1.92112385028e-11,0
1.0,4.55001765431e-11,0
1.0,6.43954195523e-11,0
1.0,4.44128844812e-10,0
1.0,2.68063238273e-09,0
1.0,5.24152010857e-13,0
1.0,1.67724146204e-12,0
0.999998688698,1.32680190745e-06,0
1.0,7.29724169545e-13,0
1.0,2.21395991817e-11,0
0.999999880791,1.21761360106e-07,0
0.998807430267,0.00119255890604,0
1.0,2.29543917207e-09,0
0.999991178513,8.86594989424e-06,0
1.0,2.12369566377e-09,0
0.999953269958,4.66826277261e-05,0
1.0,1.18232188484e-08,0
1.0,9.70118842029e-13,0
1.0,2.09341632917e-09,0
1.0,1.14693228873e-11,0
1.0,1.86564594884e-08,0
1.0,1.77795183021e-08,0
0.999997615814,2.43028944169e-06,0
0.999999880791,1.18244415148e-07,0
1.0,8.73236758511e-14,0
1.0,2.45758604439e-11,0
0.999939918518,6.00814419158e-05,0
1.0,1.23915899763e-09,0
0.999834060669,0.000165969133377,0
1.0,1.12444827755e-11,0
1.0,2.21193729999e-08,0
1.0,1.75920819578e-10,0
1.0,9.981911131e-13,0
1.0,2.31858213184e-11,0
1.0,1.02708480609e-10,0
1.0,1.50486168665e-11,0
1.0,1.03089520427e-12,0
1.0,5.11494882907e-12,0
0.999951958656,4.8007870646e-05,0
1.0,1.32393943031e-10,0
1.0,1.50467478477e-08,0
1.0,2.55304996843e-14,0
1.0,4.54936497363e-08,0
1.0,1.65436486732e-09,0
1.0,8.05786826152e-11,0
1.0,5.63243826579e-11,0
1.0,3.90783272408e-09,0
1.0,3.26739657552e-09,0
0.999999880791,7.03962470538e-08,0
0.999821007252,0.000179018752533,0
1.0,4.80366457722e-09,0
1.0,7.9936107733e-10,0
0.999998807907,1.20707670703e-06,0
1.0,5.83687785605e-12,0
1.0,2.94950980306e-10,0
1.0,3.33420346887e-10,0
1.0,3.10142259097e-11,0
0.99921309948,0.000786929624155,0
1.0,3.0962608779e-12,0
1.0,1.39029985441e-11,0
0.999999880791,1.16040993703e-07,0
1.0,8.68912586327e-09,0
1.0,1.3793698822e-11,0
1.0,1.5402797926e-09,0
0.999999403954,5.46821013359e-07,0
1.0,4.59787798113e-11,0
1.0,1.78648402738e-08,0
1.0,2.25978583068e-10,0
0.999996900558,3.11160897581e-06,0
0.976337313652,0.0236627217382,0
1.0,2.53868676081e-10,0
1.0,4.10387890337e-10,0
0.999974966049,2.50818793575e-05,0
0.93712157011,0.0628784745932,0
1.0,1.32579547341e-08,0
1.0,9.20402035837e-12,0
1.0,5.42001339643e-14,0
1.0,1.84568818562e-11,0
1.0,2.21278941351e-12,0
1.0,6.08669825652e-09,0
1.0,7.99537777023e-14,0
1.0,3.37551746554e-08,0
1.0,3.07189759741e-11,0
1.0,1.92988108675e-13,0
1.0,2.33052771526e-10,0
1.0,4.60341671466e-14,0
0.999837517738,0.000162404496223,0
0.999821722507,0.000178361588041,0
1.0,3.22434162703e-11,0
1.0,2.51740392224e-17,0
0.999996542931,3.49287097379e-06,0
1.0,1.57611410034e-10,0
0.999999523163,4.95491804031e-07,0
0.977733790874,0.0222662463784,0
1.0,9.58069804047e-11,0
0.999997019768,2.93651487482e-06,0
0.000147710525198,0.99985229969,1
1.0,1.90935375149e-11,0
1.0,1.36541541962e-11,0
1.0,1.62291211581e-08,0
0.999986052513,1.39765606946e-05,0
1.0,1.47806378248e-09,0
1.0,2.87366841434e-08,0
1.0,2.70055053875e-08,0
1.0,1.05264186256e-09,0
0.999996542931,3.42041289514e-06,0
1.0,1.96448413092e-12,0
0.999284803867,0.00071523519,0
1.0,4.7802313323e-12,0
1.0,1.02984776262e-08,0
1.0,1.17874057737e-10,0
1.0,1.57770969622e-08,0
1.0,1.31882365814e-13,0
1.0,5.71161007379e-10,0
1.0,1.01832096629e-13,0
1.0,2.86406572829e-15,0
1.0,1.59323203519e-08,0
1.0,2.67864930237e-09,0
1.0,5.86535575664e-09,0
5.68718351133e-05,0.999943137169,1
0.999562799931,0.00043716057553,0
0.999999880791,1.07818323158e-07,0
1.0,8.10386859614e-13,0
1.0,3.75047258874e-12,0
1.0,1.28038954439e-10,0
1.0,1.77943100255e-08,0
1.0,3.59545970774e-09,0
1.0,6.97913948855e-09,0
1.0,3.72691077999e-09,0
0.973928630352,0.0260713249445,0
1.0,2.52799239875e-11,0
0.917007863522,0.0829921141267,0
0.999999880791,9.113930588e-08,0
1.0,3.68756261082e-08,0
1.0,1.694350793e-08,0
1.0,2.03026284673e-09,0
1.0,5.26148243897e-13,0
1.0,1.97982004124e-08,0
1.0,5.89476556456e-08,0
0.999999523163,4.79895049921e-07,0
1.0,1.85482919036e-14,0
0.999999880791,6.00974487952e-08,0
1.0,5.80962101343e-12,0
1.0,2.07736591817e-10,0
1.0,7.36065288581e-12,0
1.0,7.84952571692e-12,0
0.999991774559,8.19168053567e-06,0
1.0,3.39515769015e-13,0
0.999880671501,0.000119365467981,0
1.0,1.07550135464e-10,0
0.999999523163,5.21298886724e-07,0
1.0,9.35562044502e-11,0
0.999871015549,0.000128961488372,0
1.0,3.88137389728e-16,0
1.0,4.07786870937e-08,0
1.0,8.29214683029e-11,0
1.0,1.42597272965e-12,0
1.0,5.60231440232e-13,0
0.987651586533,0.012348446995,0
0.997351288795,0.00264873518609,0
0.999956250191,4.37687522208e-05,0
1.0,5.60984505377e-12,0
1.0,1.11667715005e-11,0
1.0,5.45437139898e-10,0
0.999999880791,1.53828494831e-07,0
1.0,3.47305906256e-10,0
